"	O
howard	O
told	O
reporters	O
on	O
thursday	O
night	O
after	O
attending	O
a	O
liberal	O
party	O
function	O
.	O

leonard	O
santorelli	O

sydney	S-LOC
1996-08-25	O

lewis	O
,	O
making	O
a	O
rare	O
appearance	O
in	O
europe	S-LOC
in	O
a	O
sprint	O
race	O
,	O
left	O
the	O
track	O
with	O
a	O
slight	O
limp	O
.	O

manila	S-LOC
1996-08-26	O

scandal	O
hits	O
clinton	O
campaign	O
at	O
vital	O
moment	O
.	O

estimates	O
(	O
dfl	O
)	O
:	O
eps	O
p	O
/	O
e	O
dividend	O

-	O
christian	O
maronite	O
patriarch	O
sfeir	O
:	O
we	O
fear	O
a	O
movement	O
from	O
democracy	O
to	O
dictatorship	O
.	O

police	O
said	O
the	O
man	O
had	O
recently	O
been	O
spotted	O
cruising	O
red-light	O
areas	O
in	O
this	O
northern	O
italian	O
city	O
,	O
hurling	O
abuse	O
at	O
prostitutes	O
and	O
firing	O
blank	O
shots	O
at	O
them	O
.	O

it	O
was	O
mostly	O
short	O
points	O
.	O
"	O

hong	B-LOC
kong	E-LOC
1996-08-29	O

shadab	O
kabir	O
1	O
0	O
9	O
0	O
-	O

weaver	O
shot	O
to	O
prominence	O
in	O
1994	O
when	O
he	O
won	O
the	O
english	O
2,000	O
guineas	O
on	O
mister	B-LOC
baileys	E-LOC
in	O
his	O
first	O
ride	O
in	O
a	O
classic	O
.	O

his	O
father	O
cut	O
him	O
down	O
and	O
tried	O
to	O
revive	O
him	O
but	O
paramedics	O
pronounced	O
him	O
dead	O
when	O
they	O
arrived	O
.	O

inc	O
.	O

neuchatel	O
8	O
6	O
1	O
1	O
12	O
7	O
19	O

stenning	O
threw	O
a	O
brick	O
through	O
the	O
window	O
of	O
a	O
van	O
in	O
february	O
after	O
an	O
argument	O
with	O
a	O
driver	O
when	O
he	O
was	O
working	O
as	O
a	O
motorcycle	O
dispatch	O
rider	O
.	O

halftime	O

oslobodjenje	O

headlines	O
from	O
major	O
national	O
newspapers	O
.	O

boston	O
has	O
won	O
seven	O
of	O
eight	O
and	O
is	O
20-6	O
since	O
august	O
2nd	O
.	O

new	B-LOC
zealand	E-LOC
lead	O
the	O
three-test	O
series	O
2-0	O
.	O

reliever	O
mark	O
acre	O
(	O
0-1	O
)	O
took	O
the	O
loss	O
.	O

on	O
wednesday	O
,	O
the	O
leu	O
's	O
official	O
rate	O
was	O
3,161	O
to	O
the	O
dollar	O
.	O

salomon	O
cuts	O
refiner	O
q3	O
eps	O
view	O
on	O
margin	O
concern	O
.	O

gazeta	O
wyborcza	O
quoted	O
rosati	O
as	O
saying	O
yeltsin	O
was	O
very	O
ill	O
and	O
effectively	O
on	O
leave	O
,	O
but	O
for	O
now	O
retained	O
control	O
in	O
russia	S-LOC
although	O
matters	O
were	O
passing	O
into	O
the	O
hands	O
of	O
his	O
close	O
collaborators	O
.	O

pittsburgh	O
5	O
colorado	O
3	O

mokhoff	O
said	O
uncertainty	O
about	O
when	O
gazprom	O
would	O
issue	O
adrs	O
and	O
about	O
whether	O
shares	O
from	O
the	O
russian	O
market	O
could	O
be	O
converted	O
into	O
adrs	O
had	O
hurt	O
prices	O
.	O

precious	O
metals	O

4.	O
natalia	O
voronova	O
(	O
russia	S-LOC
)	O
22.73	O

denotes	O
seeding	O
)	O
:	O

australian	O
rules-afl	O
results	O
and	O
standings	O
.	O

-docstart-	O

-docstart-	O

hong	B-LOC
kong	E-LOC
nabs	O
blind	O
10-year-old	O
illegal	O
immigrant	O
.	O

fuel	O
costs	O
(	O
dm	O
million	O
)	O
69	O
up	O
20	O
pct	O

friday	O
,	O
august	O
23	O
schedule	O

"	O
i	O
'm	O
here	O
to	O
speak	O
up	O
for	O
choice	O
and	O
to	O
speak	O
for	O
truth	O
.	O

-docstart-	O

"	O
the	O
plan	O
apparently	O
failed	O
due	O
to	O
difficulties	O
in	O
crossing	O
the	O
border	O
,	O
"	O
he	O
added	O
,	O
but	O
did	O
not	O
elaborate	O
.	O

greek	O
socialists	O
give	O
green	O
light	O
to	O
pm	O
for	O
elections	O
.	O

health	O
officials	O
said	O
on	O
thursday	O
they	O
were	O
investigating	O
the	O
discovery	O
of	O
an	O
amputated	O
foot	O
on	O
a	O
beach	O
near	O
charleston	S-LOC
to	O
determine	O
whether	O
a	O
local	O
surgeon	O
had	O
improperly	O
disposed	O
of	O
infectious	O
waste	O
.	O

on	O
friday	O
,	O
metro	O
holdings	O
topped	O
gainers	O
,	O
soaring	O
by	O
s$	O
1.55	O
to	O
close	O
at	O
s$	O
6.05	O
on	O
market	O
rumours	O
of	O
a	O
takeover	O
bid	O
by	O
first	O
capital	O
corp	O
.	O

--	O
wellington	S-LOC
newsroom	O
64	O
4	O
4734	O
746	O

7	O
-	O
bogdan	O
prusek	O
(	O
sokol	O
tychy	O
)	O

the	O
boat	O
ran	O
out	O
of	O
fuel	O
and	O
did	O
not	O
have	O
a	O
radio	O
to	O
call	O
for	O
help	O
,	O
navy	O
spokesman	O
lt.	O
italo	O
pineda	O
said	O
.	O

lisbon	S-LOC
1996-08-23	O

-docstart-	O

seedings	O
)	O
:	O

rakow	O
czestochowa	O
7	O
2	O
1	O
4	O
6	O
10	O
7	O

the	O
second	O
round	O
was	O
the	O
entry	O
point	O
for	O
the	O
bulk	O
of	O
the	O
serie	O
a	O
sides	O
with	O
the	O
winners	O
going	O
through	O
.	O

i	O
think	O
it	O
will	O
be	O
more	O
physically	O
challenging	O
and	O
we	O
'll	O
have	O
to	O
go	O
up	O
against	O
more	O
diverse	O
situations	O
due	O
to	O
the	O
terrain	O
,	O
"	O
said	O
dr.	O
michael	O
stroud	O
,	O
a	O
veteran	O
eco-challenge	O
participant	O
.	O

"	O
the	O
foreign	O
ministry	O
is	O
trying	O
to	O
find	O
out	O
from	O
the	O
greek	O
embassy	O
why	O
albanian	O
refugees	O
have	O
been	O
deported	O
from	O
greece	S-LOC
,	O
"	O
shehu	O
told	O
reuters	O
.	O

tony	O
gwynn	O
and	O
wally	O
joyner	O
had	O
two	O
hits	O
apiece	O
,	O
helping	O
the	O
padres	O
to	O
their	O
third	O
straight	O
win	O
.	O

sydney	S-LOC
1996-08-29	O

-docstart-	O

he	O
is	O
appealing	O
in	O
both	O
cases	O
to	O
the	O
supreme	O
court	O
.	O

san	O
diego	O
3	O
new	O
york	O
2	O
(	O
10	O
innings	O
)	O

wellington	S-LOC
1996-08-28	O

boby	O
brno	O
3	O
3	O
0	O
0	O
5	O
2	O
9	O

-docstart-	O

the	O
stock	O
fell	O
hk$	O
0.23	O
,	O
or	O
30.26	O
percent	O
,	O
to	O
an	O
all-time	O
low	O
of	O
hk$	O
0.53	O
.	O

he	O
has	O
n't	O
played	O
any	O
first-team	O
games	O
for	O
villa	O
this	O
season	O
and	O
he	O
's	O
not	O
the	O
type	O
of	O
player	O
i	O
would	O
have	O
brought	O
on	O
as	O
a	O
substitute	O
,	O
"	O
mccarthy	O
said	O
.	O
"	O

gremio	O
6	O
bragantino	O
1	O

-docstart-	O

a	O
trader	O
at	O
a	O
japanese	O
bank	O
said	O
euromark	O
volatility	O
now	O
stood	O
at	O
14.00	O
for	O
september	O
contract	O
,	O
16.75	O
for	O
december	O
,	O
19.50	O
for	O
march	O
and	O
21.25	O
for	O
june	O
.	O

2.	O
benetton	O
55	O

